FROM,From Index,TO,Value,Base,Index,Bool
P095,001,100,,1,0,
P097,001,300,,1,0,
P101,001,304,,1,0,
P102,001,305,,1,0,
P103,001,320,,P102,0,
P104,001,308,,,0,
P105,001,307,,,0,
P107,001,310,,,0,
P108,001,311,,,0,
P117,001,352,,,0,
P120,001,356,,,0,
P121,001,350,,,0,
P122,001,356,,,0,
P350,000,2002,,,0,
P351,000,2001,,,0,
P353,000,2000,,,0,
P354,000,2003,,,0,
P395,001,1230,,,0,
P396,001,1232,,,0,
P397,001,1233,,,0,
P401,001,1001,,,0,
P402,001,1002,,,0,
P421,000,1037,,P108,0,
P422,000,1038,,P108,0,
P426,000,1040,,P108,0,
P431,000,1047,,,0,
P432,000,1048,,,0,
P462,001,1120,,,0,
P464,001,1121,,,0,
P602,001,346,,,0,
P603,001,347,,,0,
P554,001,840,,,0,1
